,Description,Category,Submitted,Meta_Url,Related APIs,Categories,URL,Company,App Type
275,"TheInterviewr lets media workers (journalists, bloggers, etc.) schedule and prepare for interviews. Interviews are conducted using Twilio's calling functions.",Mobile,08.18.2011,https://www.programmableweb.com/mashup/theinterviewr,"Box, Twilio, Twilio SMS","Mobile, Telephony, Messaging, Scheduling",http://TheInterviewr.com,,
276,Open-FTP is a bouncer for your downloadable files. Open-FTP controls access to your shared files and will even text you if someone downloads one.,Reference,08.18.2011,https://www.programmableweb.com/mashup/open-ftp,"Box, Twilio, Twilio SMS","Reference, Mobile, Telephony, Messaging",http://www.open-ftp.com,,
277,"This app adds a new ""snoop"" button to each of the people who are following you on Google+. If you click that button, it will request that they disclose to your circle that they have placed you in.",Blogging,08.17.2011,https://www.programmableweb.com/mashup/circlesnoop,,"Blogging, Social",http://apps.kynetx.com/installable_apps/4724-CircleSnoop,,
278,"GoogleBrazil.net is a site dedicated to find the best, most dense and useful information about Brazil. Interactive Maps point to resourceful information about Brazil. Click on a spot to get detailled information.",Social,08.16.2011,https://www.programmableweb.com/mashup/googlebrazil,Google Maps,"Social, Reference, Mapping",http://www.googlebrazil.net,,
279,A tool developed by the Nexmo community that will make it super easy to blast your SMS campaign from a simple Excel file.,Messaging,08.16.2011,https://www.programmableweb.com/mashup/pushs.ms-nexmo-mashup,Vonage Nexmo SMS,"Messaging, Messaging, Campaigns, Notifications, Messaging",http://www.pushs.ms/,,
280,This mashup will enable NGOs to better utilise SMS for social activism and public accountability. Sends SMS using the Nexmo hosted SMS service.,Messaging,08.16.2011,https://www.programmableweb.com/mashup/ushahidi-nexmo-sms-mashup,Vonage Nexmo SMS,"Messaging, Messaging",http://apps.ushahidi.com/p/nexmo/,,
281,"CallMom provides a channel for buyers and brands to interact, allowing brands to capture customer feedback while they are shopping.",Mobile,08.15.2011,https://www.programmableweb.com/mashup/call-mom,Twilio,"Mobile, eCommerce, Customer Relationship Management",http://www.callmom.net,,
282,"Have you ever dreaded calling someone on the phone because he/she never stops talking? Using the Twilio Soundboard, you can call anyone and play one of three sound effects when you need an excuse to end the conversation.",Humor,08.15.2011,https://www.programmableweb.com/mashup/twilio-soundboard,Twilio,"Humor, Mobile, Telephony",http://twilio.agilemediaventures.com:3001,,
283,Share an online video link via SMS message with Mod9. Recipients can listen to the audio portion of the video by either dialing the number that sent the message or replying to the message in order to receive a call back.,Video,08.15.2011,https://www.programmableweb.com/mashup/mod9.tv,"Twilio, Twilio SMS","Video, Social, Mobile, Music",http://mod9.tv,,
284,Brass Dial is a tool for creating web-based autodialers. Walls off your account in its own subdomain so you are shielded from other users of the system.,Domains,08.15.2011,https://www.programmableweb.com/mashup/brass-dial,Twilio,"Domains, Telephony",http://twilio.brassdial.com,,
285,Chrome extension that lets you chat with other people who are on the same webpage.,Messaging,08.15.2011,https://www.programmableweb.com/mashup/chatroomer,Twilio,"Messaging, Social",http://www.twilio.com/gallery/projects/ChatRoomer,,
286,Koderank is an online whiteboard that allows for quick and easy code interviews. Interviewers can give candidates small coding exercises to gauge their abilities.,Telephony,08.15.2011,https://www.programmableweb.com/mashup/koderank,"Google App Engine, Twilio","Telephony, Collaboration",http://koderank.appspot.com/,,
287,Thelaw.tv now has a click-to-call button to call a lawyer immediately from their website using Twilio Client.,Reference,08.15.2011,https://www.programmableweb.com/mashup/thelaw.tv,Twilio,"Reference, Telephony, Mobile, Law",http://thelaw.tv/detroit/Alimony+Law/ALI-1087,,
288,Dial a phone number and log the call in the Microsoft Dynamics CRM 2011 system using ClicktoDial.,Reference,08.15.2011,https://www.programmableweb.com/mashup/clicktodial,Twilio,"Reference, Telephony, Mobile",https://clicktodial.crm.dynamics.com,,
289,"PitchVator brings the art of the elevator pitch into your browser. Want to try out versions of your pitch? Use PitchVator to record, share and refine it.",Database,08.15.2011,https://www.programmableweb.com/mashup/pitchvater,Twilio,"Database, Voice, Audio",http://www.twilio.com/gallery/projects/PitchVator,,
290,Handoff is a web/phone conferencing demo. It allows users to create rooms via the web or their phone and enter a room with the correct room and pin number.,Telephony,08.15.2011,https://www.programmableweb.com/mashup/handoff,Twilio,"Telephony, Telephony",http://www.twilio.com/gallery/projects/Peter-THomas,,
291,"Realtime jobs, errands and favors posting via SMS, voicemail, web and Twilio Client.",Reference,08.15.2011,https://www.programmableweb.com/mashup/nearbyjobs,"Twilio, Twilio SMS","Reference, Telephony, Mobile, Jobs",http://nearbyjobs.appspot.com/,,
292,Remote Review allows you to have an online conversation. The drag and drop file sharing feature makes sure both parties (or all of you) are on the same page.,Reference,08.15.2011,https://www.programmableweb.com/mashup/remote-review,Twilio,"Reference, Telephony, Mobile",http://remotehackathon.apphb.com/,,
293,"Gmarjil notifies you when certain Facebook friends are available, even when you are not online.",Social,08.15.2011,https://www.programmableweb.com/mashup/gmarjil,Facebook,Social,http://www.gmarjil.com/,,
294,"Open Source Tracking and Analytics Software for online marketers. Enables users to track the keywords and placements generating calls to your call center.
Using the new Twilio Client, we can now track exactly which keywords and channels are converting into calls and help you optimize your ad spend.",Keywords,08.15.2011,https://www.programmableweb.com/mashup/prosper202,Twilio,"Keywords, Analytics, SEO",http://prosper.tracking202.com/apps/,,
295,Dubwithme lets you and your friends re-dub a Youtube video on the internet.,Social,08.15.2011,https://www.programmableweb.com/mashup/dubwithme,Twilio,"Social, Video, Humor",http://dubwith.me/,,
296,Randomchat is a chatroulette/speed dating type of service whereby participants can interact with random people using their browser and the audio features of their computer.,Chat,08.15.2011,https://www.programmableweb.com/mashup/randomchat,Twilio,"Chat, Humor, Social",http://www.frupu.com/api/twilio_randomchat/,,
297,"PhoneCo.in enables anyone with a cell phone to send and receive bitcoins. Simple, mobile, point-of-sale bitcoin transactions are as easy as sending a text message.",Financial,08.15.2011,https://www.programmableweb.com/mashup/phoneco.,"Twilio, Twilio SMS","Financial, Telephony, Messaging, Voice, Bitcoin",http://www.twilio.com/gallery/projects/PhoneCo-in,,
298,"BirthdayGram allows you to record an audio message for a friend on his or her birthday. Far more personal than a text message or a wall post, yet far easier than a phone call, sending a BirthdayGram will make someone's special day even more special! :)",Social,08.15.2011,https://www.programmableweb.com/mashup/birthdaygram,"Facebook, Google App Engine, Twilio","Social, Humor, Identity",http://www.twilio.com/gallery/projects/BirthdayGram,,
299,"MiniDat.es is an online speed dating application that connects singles via actual phone conversations rather than impersonal chat rooms or emails. Along the same lines of speed dating, our phone conversations or ""mini dates"" are limited to three minutes each. This is enough time for users to meet each other and chat but not too much time in case someone isn't interested or doesn't feel a connection. When the three minutes are up, users are asked if they would like to continue the conversation. If both users say ""yes"", the connection stays open and they can talk on MiniDat.es for as long as they want. But if someone says ""no"", the connection is closed and both people go their separate ways. No hurt feelings, no need to ""let her down easily"" and no awkward, half-hug on your doorstep.",Telephony,08.15.2011,https://www.programmableweb.com/mashup/minidates,"Facebook, Twilio","Telephony, Social, Dating",http://www.twilio.com/gallery/projects/MiniDates,,
300,"Dirt-simple in-browser conference calls. Start a call, invite others, and begin talking.",Telephony,08.15.2011,https://www.programmableweb.com/mashup/talkasaur.us,Twilio,"Telephony, Telephony",http://www.twilio.com/gallery/projects/talkasaur-us,,
301,"Wakey Wakey is a ""social alarm"". Using Twilio's new Client, your friends can call you until you wake up. If you do wake up on time, call your friends to wake them up and track your progress.",Social,08.15.2011,https://www.programmableweb.com/mashup/wakey-wakey,"Facebook, Twilio, Twilio SMS","Social, Telephony, Mobile",http://www.wakeywakey.me/,,
302,"A site which detects your location, queries Yahoo! Weather for that location and plays the appropriate music.",Music,08.15.2011,https://www.programmableweb.com/mashup/mood-music,"Last.fm, GeoNames, Yahoo Weather","Music, Humor, Reference, Mapping",http://www.mooooody.com,,
303,Highest Hits is a YouTube video search app. Users can share videos on Facebook and comment using their Facebook ID. Videos can be viewed normally or by using jQuery Lightbox.,Search,08.15.2011,https://www.programmableweb.com/mashup/highest-hits-videos,"YouTube, Facebook","Search, Video, Social",http://www.highesthits.com,,
304,CashFly is a cash point (ATM) locator for the UK. The site is integrated with Google Maps and calculates cash points nearest to you using your current latitude and longitude.,Reference,08.14.2011,https://www.programmableweb.com/mashup/cashfly,Google Maps,"Reference, England, Mapping, Search",http://cashfly.co.uk,,
305,Local Scrappy utilizes Google Maps and Google's Geolocation API to provide a mapped directory of UK scrap and breaker yards (salvage/junkyards).,Reference,08.14.2011,https://www.programmableweb.com/mashup/local-scrappy,"Google Maps, Google Maps Data, Google Maps Elevation","Reference, Search, Mapping, England",http://localscrappy.co.uk,,
306,eCommazon is a complete platform-independent customer relationship management (CRM) mashup. Available to multi-channel online retailers for Amazon Marketplace and Amazon Web Store integration; companies can manage all customer service and support operations from a single source and entirely within salesforce.com's Service Cloud 2.,eCommerce,08.14.2011,https://www.programmableweb.com/mashup/ecommazon,"Amazon Product Advertising, Salesforce, Amazon Fulfillment Web Service, Amazon Marketplace Web Service","eCommerce, Customer Relationship Management, eCommerce",http://cloudconversion.com/solutions/ecommazon,,
307,"The best diary is the one you have with you. Today, everyone has a phone with them at all times. With Dear Emmy, you can record a thought (sound/etc) by simply dialing a phone number and speaking. In the event you cannot talk, you can send a text message. Taken even further, if you are sitting in front of your computer and a thought pops in your head, you can simply click record on DearEmmy.com and your message will be recorded and saved forever.",Messaging,08.12.2011,https://www.programmableweb.com/mashup/dear-emmy,"Twilio, Twilio SMS","Messaging, Voice, Telephony, Audio",http://www.twilio.com/gallery/projects/Dear-Emmy,,
308,"hearSay lets you make recorded phone calls from an anonymous number using only your web browser. hearSay uses Twilio Client to connect the user to any US number, then emails the user a recording of the call automatically. No sign up or login required.",Database,08.12.2011,https://www.programmableweb.com/mashup/hearsay,Twilio,"Database, Voice, Applications",http://www.twilio.com/gallery/projects/hearSay,,
309,"TalkRain “Social Call” helps users to call, capture and share. User can call their friend, at the end of the call they will presented with a shorten URL of the recording to share over their Social Network.
TalkRain “Conference” helps users to call, capture and Upload. User can create conference with their customers, colleagues or anyone, at the end of the conference recordings will be uploaded to the Box.net.",Database,08.12.2011,https://www.programmableweb.com/mashup/talk-rain,Twilio,"Database, Social, Social, Voice",http://www.twilio.com/gallery/projects/TalkRain,,
310,Geospeaker is a web application providing a virtual loudspeaker to communicate with people around you,Voice,08.12.2011,https://www.programmableweb.com/mashup/geospeaker,"Google Maps, Google App Engine, Twilio",Voice,http://www.twilio.com/gallery/projects/geospeaker,,
311,WebAloud uses the innovative twilio client to bring text-to-speech directly inside your browser. Just highlight the text and click play!,Text,08.12.2011,https://www.programmableweb.com/mashup/webaloud,"Google App Engine, Twilio","Text, Voice, Voice",http://www.twilio.com/gallery/projects/WebAloud,,
312,Crowdcentre is a crowdsourced call centre run by volunteers around the globe with good intention of helping people know more about what they're looking for.,Support,08.12.2011,https://www.programmableweb.com/mashup/crowdcentre,Twilio,"Support, Telephony, Voice",http://www.twilio.com/gallery/projects/Crowdcentre,,
313,"Asesor is an asynchronous, distributed medical question/translation/answer app. It brings together patients in rural areas of 3rd world countries, translators for those patients, and doctors to answer those patients' questions. Through the app, patients can simply use their telephone to call in and record their medical question. Translators from around the world can then see that question, and translate it into English. Doctors around the world then see the question in English and provide an answer. The original translator can then call the patient back straight from their browser and deliver the doctor's answer in the patient's native language.",Telephony,08.12.2011,https://www.programmableweb.com/mashup/asesor,"Twilio, Twilio SMS","Telephony, Medical, Voice",http://www.twilio.com/gallery/projects/Asesor,,
314,"Use ""Call the Company"" to directly call human representatives at major companies. Just type in the company and/or department you are searching for, and click to connect right in your browser so you don't have to use expensive cell phone or long-distance minutes.",Customer Service,08.12.2011,https://www.programmableweb.com/mashup/call-company,"Facebook, Twilio","Customer Service, Telephony",http://www.twilio.com/gallery/projects/Call-the-Company,,
315,It allows users to have a little more fun with their lists by having them read back via browser or phone. Share lists and collaborate with others.,Humor,08.12.2011,https://www.programmableweb.com/mashup/lystee,Twilio,"Humor, Reference, Social",http://www.lystee.com/,,
316,"Out of the few existing click-to-call solutions for eCommerce that integrate with Salesforce, solutions for customer service are lacking. Currently, when a customer service rep gets click-to-called, the rep is stuck fumbling around searching for the customer's information. Also, after hanging up call data is not stored in an easily accessible database along with the rest of the customer data.",eCommerce,08.12.2011,https://www.programmableweb.com/mashup/click4service,Twilio,"eCommerce, Telephony",http://www.twilio.com/gallery/projects/Click4Service,,
317,We all have people in our lives we'd like to talk to more often. Stay In Touch is a simple app that helps you prioritize and stay connected to the family and friends you care about.,Social,08.12.2011,https://www.programmableweb.com/mashup/stay-touch,"Facebook, Twilio","Social, Social",http://www.twilio.com/gallery/projects/Stay-In-Touch,,
318,"Episkeptis helps users identify the best restaurants, bars, clubs and cafes in their city, with the help of their Facebook friends. Users are able to rate, recommend and share their favorites. Site is in Greek.",Reference,08.12.2011,https://www.programmableweb.com/mashup/episkeptis,"Google Maps, Facebook","Reference, Search, Social, Food",http://episkeptis.gr,,
319,Users can compare products from many different stores and brands and get feedback from their friends and communities about which products to buy.,eCommerce,08.11.2011,https://www.programmableweb.com/mashup/research-and-compare,"Amazon Product Advertising, YouTube, Amazon S3, Facebook, Amazon EC2, Twitter, MailChimp, Scalr, SocialOomph","eCommerce, Social, Search, Reference",http://www.researchandcompare.com,,
320,"Drop an anonymous message from everywhere Web or Phone. Get anonymous replies, re-shares and likes. Get anonymously famous.",Messaging,08.11.2011,https://www.programmableweb.com/mashup/message-bottle,Twilio,Messaging,https://www.twilio.com/gallery/projects/Message-in-a-Bottle,,
321,"Explore related Twitter trends and see livestreams, timelines and the top retweets for that trend.",Reference,08.11.2011,https://www.programmableweb.com/mashup/relax,"Twitter, Thomson Reuters Open Calais, What The Trend?","Reference, Search, Social, Blogging, Visualizations",http://twopular.com/relax/Facebook%20Places,,
322,CallMe is a Twilio Client Plugin for Wordpress that changes the way bloggers engage with their readers.,Plugins,08.11.2011,https://www.programmableweb.com/mashup/callme-twilio-wordpress-plugin,Twilio,"Plugins, Blogging",https://github.com/arfrank/CallMe,,
