,Description,Category,Submitted,Meta_Url,Related APIs,Categories,URL,Company,App Type
280,"This map from Cartologic is using cartoview to show Twitter, Gowalla, Foursquare, Youtube, Yelp, Flickr, Weather, Events, Wikipedia with an OpenLayers map.",Mapping,10.10.2010,https://www.programmableweb.com/mashup/cartologic-openlayers-demo,"Flickr, YouTube, OpenLayers, Twitter, Yelp Fusion, Weather Channel, Wikipedia, Foursquare, Gowalla",Mapping,http://www.cartologic.com/products/cartoview-1.0.0beta/samples/ol/index.html,,
281,"This map from Cartologic is using cartoview to show Twitter, Gowalla, Foursquare, Youtube, Yelp, Flickr, Weather, Events, Wikipedia with the Google Earth browser plug-in.",Mapping,10.10.2010,https://www.programmableweb.com/mashup/cartologic-google-earth-demo,"Flickr, YouTube, Twitter, Yelp Fusion, Weather Channel, Google Earth, Wikipedia, Foursquare, Gowalla",Mapping,http://www.cartologic.com/products/cartoview-1.0.0beta/samples/ge/index.html,,
282,"A mashup using Yahoo, Indeed and weather webservices. For a given US ZIP code, this mashup pulls relevant realtime data (Jobs, social events/venues, weather condition etc) and locate them on Google MAP.",Mapping,10.09.2010,https://www.programmableweb.com/mashup/zip-mashup,"indeed, Google Maps, Yahoo Local Search, Weather Channel","Mapping, Visualizations, Weather",http://ziplookup.appspot.com/,,
283,,Widgets,10.09.2010,https://www.programmableweb.com/mashup/.br-domain-name-search,,,,,
284,"Psykotube is a great way to browse lots of videos really quickly.
With Really simple and neat interface. This is great to get an overall vibe of a search and is at times faster than youtube's own search tool!",Video,10.06.2010,https://www.programmableweb.com/mashup/psykotube,"YouTube, Google Analytics Managment","Video, Search",http://www.psykotube.com/,,
285,"Plot future and past trips on a map. Control trip colours, curves, transport modes.",Travel,10.06.2010,https://www.programmableweb.com/mashup/travellerspoint-trip-maps,Google Maps,"Travel, Mapping",http://www.travellerspoint.com/member_map.cfm,,
286,"RueFind is a travel application which tracks interesting tourist attractions around the world. Users can add, rank or create lists of their favorite attractions.",Photos,10.05.2010,https://www.programmableweb.com/mashup/ruefind,"Google Maps, Yahoo Query Language GraphQL, Yahoo Weather","Photos, Mapping, Travel",http://ruefind.com,,
287,Improve your listening skills and hear about the news. Listen-and-write.com is free listening practice. This is a tool for practicing listening and writing through dictation. Practice listening and dictation skills using the news and youtube video.,Video,10.05.2010,https://www.programmableweb.com/mashup/listen-and-write.com,YouTube,"Video, Education",http://www.listen-and-write.com/youtube,,
288,Uses Foursquare to find libraries in Japan. Search an area and display all the libraries on a map.,Mapping,10.05.2010,https://www.programmableweb.com/mashup/libsquare,"Google Maps, Foursquare, Brightkite","Mapping, Mapping, Library, Japanese",http://libsquare.xii.jp/,,
289,"To view a map exists in traditional arts of Japan Web site.
日本に存在する伝統芸能を地図で表示するWebサイトです。",Art,10.05.2010,https://www.programmableweb.com/mashup/geiknows,"Google Maps, YouTube","Art, Mapping, Japanese",http://geiknows.sakura.ne.jp/,,
290,Real-time HTML/CSS/Javascript editor and advanced Search Engine dedicated to web development and design.,Application Development,10.05.2010,https://www.programmableweb.com/mashup/html-instant-real-time-html-editor-and-search-engine,"Blogger, Google Custom Search","Application Development, Blogging, Search",http://www.htmlinstant.com,,
291,Integration allows MailChimp users to import Eventbrite events and send invitations,Marketing,10.05.2010,https://www.programmableweb.com/mashup/mailchimp-eventbrite-integration,"MailChimp, Eventbrite","Marketing, Email, Events",http://www.eventbrite.com/l/mailchimp,,
292,Import your attendees as leads or contacts into Eventbrite,Enterprise,10.05.2010,https://www.programmableweb.com/mashup/eventbrite-connector-salesforce,"Salesforce, Eventbrite","Enterprise, Events, Customer Relationship Management",http://appexchange.salesforce.com/listingDetail?listingId=a0N30000001JskGEAS,,
293,Connect your event's Twitter account to Tweetbrite and it will automatically tweet new registrations for your event.,Events,10.05.2010,https://www.programmableweb.com/mashup/tweetbrite,"Twitter, Formstack, Eventbrite",Events,http://tweetbrite.com/,,
294,"A map of all events around a point in France, Belgium and Switzerland.",Belgian,10.04.2010,https://www.programmableweb.com/mashup/autour2moi-events,"Eventful, Google Maps","Belgian, Mapping, Events, French",http://autour2moi.fr/widget.php,,
295,"Are you the type of person who likes to be organized?
Have you ever seen something cool and can't remember if you already own it?
Then you'll love iTrackmine.com -- an aggregator of everything you own.",Books,10.03.2010,https://www.programmableweb.com/mashup/itrackmine.com,"Library of Congress SRW, Amazon S3, Facebook, Twitter, FriendFeed, Bit.ly, Janrain Engage","Books, Aggregation, Mobile, Social, Movies, Music",http://www.itrackmine.com,,
296,"Cloud PHR Pro is an advanced, native iPhone client for Google Health, Google's Personal Health Record (PHR).",Health,10.03.2010,https://www.programmableweb.com/mashup/cloud-phr-pro,Google Health,Health,http://snosrap.com/cloudphrpro/,,
297,"Embeddable driving directions widget. Create driving directions for your site, with an animated Street View tour of your route.",Mapping,10.03.2010,https://www.programmableweb.com/mashup/tripgeo-directions-map,Google Maps,Mapping,http://tripgeo.com/DirectionsMap.aspx,,
298,This mashup allows users to choose from several school districts and see maps of school attendance zones and neighborhood boundaries.,Mapping,10.01.2010,https://www.programmableweb.com/mashup/maponics-school-boundaries,Maponics,"Mapping, Education, Localization, Mapping, Education",http://www.maponics.com/products/gis-map-data/school-boundaries/demo,,
299,This mashup allows users to choose various cities in the US and see a map of recovery spending and job creation by neighborhood.,Government,10.01.2010,https://www.programmableweb.com/mashup/maponics-neighborhood-boundaries-recovery-neighborhood,Maponics,"Government, Localization, Mapping",http://www.maponics.com/products/gis-map-data/neighborhood-boundaries/demo-recovery-by-neighborhood,,
300,This mashup allows users to enter a US address and returns a map of the address point within the neighborhood polygon.,Mapping,10.01.2010,https://www.programmableweb.com/mashup/maponics-neighborhood-boundaries-point-geotagging,Maponics,"Mapping, Localization",http://www.maponics.com/products/gis-map-data/neighborhood-boundaries/demo,,
301,"Bontq is a revolutionary bug &amp; issue tracking system. It allows you to manage projects and track bugs very easy because of its clean and user-friendly interface.
The essential part of Bontq is it's Desktop Client. Using Desktop Client's functionality you can Capture Screenshots, Record Videos and attach them right to your items.",Business,10.01.2010,https://www.programmableweb.com/mashup/bontq,"Basecamp, Google App Engine","Business, Project Management",http://www.bontq.com/,,
302,"ShoesNBags is the first, native iPhone app for Zappos catalog searching. It is easy to use and allows users to browse, search and buy products from Zappos.com. It works on all iOS devices and it requires Internet connectivity.",eCommerce,10.01.2010,https://www.programmableweb.com/mashup/shoesnbags,Zappos,eCommerce,https://sites.google.com/site/iksoftshoesbags/,,
303,Trabber is a travel search engine that integrate Google maps in several functionalities.,Mapping,09.30.2010,https://www.programmableweb.com/mashup/trabber-travel-search-engine,Google Maps,"Mapping, Travel",http://www.trabber.com/us/,,
304,The Daily Domain Hotlist helps you find and buy valuable domain names that expire in the next few days. The site automatically compares domain names that expire in the next few days to a large database of keywords to find the most valuable names available for registration.,Domains,09.30.2010,https://www.programmableweb.com/mashup/daily-domain-hotlist,"eBay, Google AdWords , Shopping.com","Domains, Search",http://www.dailydomainhotlist.com/,,
305,"Twitter Search in 2 separate languages. As an option, we can translate your query into your second selected Twitter Search Language and find tweets that include that translated query. Features include Search-as-you-Type, 21 Twitter Search Languages, Update Notifications and Side-by-Side Dual-language Search Results.",Search,09.29.2010,https://www.programmableweb.com/mashup/2lingual-twitter-search,Twitter Search,"Search, Translation, Real Time, Language, Language",http://www.2lingual.com/2lingual-twitter/,,
306,"Twitter Search faster. Features include Search-as-you-Type, 21 Twitter Search Languages, Update Notifications and Instant Search Results.",Real Time,09.29.2010,https://www.programmableweb.com/mashup/twitter-instant-search,Twitter Search,"Real Time, Search, Search",http://twitter-multilingual-voice-search.2lingual.com/,,
307,Find the altitude of any place with a point-and-click interface.,Mapping,09.29.2010,https://www.programmableweb.com/mashup/altitude.nu,Google Maps,Mapping,http://www.altitude.nu,,
308,"Discover upcoming events and stuff to do in a nice and simple interface based on Google Maps. Search for events, narrow down with category, place or date and sort your search by relevance, date, title, popularity or venue name. Mapping Events is powered by Eventful API, Google Maps API, Google AJAX Search API, WorldIP API, Yahoo YQL and Yahoo YUI.",Mapping,09.29.2010,https://www.programmableweb.com/mashup/mapping-events,"Eventful, Google Maps, Yahoo Query Language GraphQL","Mapping, Events",http://siesa.info/mevents/,,
309,"It´s time to meet again!
Try MeetSomewhere to find a nice place for the next small or big family gathering. Meetsomewhere gives you several option for a meeting point. E.g. a blue or fair point, where all participance have almost the same distance to. Just try it. It's free",Social,09.28.2010,https://www.programmableweb.com/mashup/meetsomewhere,"Google Maps, Panoramio, Google Static Maps, Google Webmaster Tools, Google Fonts","Social, Mapping",http://www.meetsomewhere.eu,,
310,"Notify is a note-taking application for the iPad, and through its integration with Box.net, users can upload their notes directly to a Box account.",Personal Information Management,09.27.2010,https://www.programmableweb.com/mashup/notify-and-box.net,Box,"Personal Information Management, Storage",https://www.box.com/services/notify,,
311,"Live Notes is an iPad application that makes synchronized voice and written notes, and through its integration with Box.net, users can upload those notes directly to a Box account.",Voice,09.27.2010,https://www.programmableweb.com/mashup/live-notes-and-box.net,Box,"Voice, Personal Information Management, Storage",https://www.box.com/services/live_notes,,
312,"On your way to an interview and lose your way? Need directions to a new, hot restaurant? The QuickFuse Google Maps mashup offers the ideal solution. This mashup utilizes the Google Maps API to provide driving directions over the phone. Simply specify a starting point and destination, and the mashup will utilize speech recognition software to return driving directions over the phone! Users must login to QuickFuse to access this mashup.",Travel,09.27.2010,https://www.programmableweb.com/mashup/quickfuse-google-maps-mashup,"Google Maps, Plum Fuse","Travel, Mapping, Telephony",http://quickfuseapps.com/,,
313,"Have an ISBN for a book, but want additional information? This mashup is a bookworm’s favorite companion. Users simply enter an ISBN, and receive corresponding information from Amazon.com. Information about names, price, and average user rating are quickly and easily accessible for avid readers on the go! Users must login to QuickFuse to access this mashup.",Telephony,09.27.2010,https://www.programmableweb.com/mashup/quickfuse-amazon-mashup,Plum Fuse,"Telephony, Books",http://quickfuseapps.com/,,
314,"Away from your computer and need to manage your Tweets? This mashup offers an ideal solution. Users can utilize this service to telephonically manage their tweets remotely! The process is simple: call in, enter a Twitter user name, and gain access to the 20 most recent retweets others have posted! Users must login to QuickFuse to access this mashup.",Blogging,09.27.2010,https://www.programmableweb.com/mashup/quickfuse-twitter-mashup,Plum Fuse,"Blogging, Telephony",http://quickfuseapps.com/,,
315,Filters tweets of a specified Twitter account and sends them by email to specified email addresses.,Social,09.27.2010,https://www.programmableweb.com/mashup/twitter2email,Twitter,"Social, Email",https://docs.google.com/spreadsheet/ccc?key=0AoooUkEfVrhldHU0cFJ5aURBQjRmbVhNelR6Yzc0V2c&hl=en#gid=1,,
316,Home appliances and garden decor stuff products that recommended by Amazon. The Product always up to dated every minutes so no junk products found. Use Amazon API with remote shopping cart like own shop.,Home Automation,09.27.2010,https://www.programmableweb.com/mashup/decorstuff,Amazon Product Advertising,"Home Automation, eCommerce",http://www.decorstuff.com,,
317,"Provides tracking information of Australia Post parcels, with visualized parcel locations on Google Maps.",Australian,09.26.2010,https://www.programmableweb.com/mashup/australia-post-tracking,Google Maps,"Australian, Mapping, Postal",http://www.trackingnumber.org/australia-post-tracking/,,
318,"Provides tracking information of Canada Post parcels, with visualized parcel locations on Google Maps.",Canadian,09.26.2010,https://www.programmableweb.com/mashup/canada-post-tracking,Google Maps,"Canadian, Postal, Mapping",http://www.trackingnumber.org/canada-post-tracking/,,
319,Downloads all your followers from Twitter and displays the five oldest based on the date that the user began following you.,Social,09.23.2010,https://www.programmableweb.com/mashup/first-five-followers,Twitter,Social,http://firstfivefollowers.com/,,
320,This mashup enables users of SAP DMS to send files from their document records to a Box.net account and to create records in DMS using files in the Box environment.,Storage,09.21.2010,https://www.programmableweb.com/mashup/ceon-sap-document-collaboration,Box,Storage,https://www.box.com/services/ceon_-_sap_document_collaboratio,,
321,"CamScanner is a mobile scanning app that leverages the phone's camera. Through its integration with Box.net, it allows users to save scanned images to Box.",Mobile,09.21.2010,https://www.programmableweb.com/mashup/camscanner-and-box.net,Box,"Mobile, Storage, Photos",https://www.box.com/services/camscanner,,
322,"Whiteboard HD is a drawing application for the iPad. Through its integration with Box.net, users can important pictures from their Box account to be used in Whiteboard and save their drawings from Whiteboard to Box.",Office,09.21.2010,https://www.programmableweb.com/mashup/whiteboard-hd-and-box.net,Box,"Office, Storage",https://www.box.com/services/whiteboard_hd,,
